NflId,event,team,x,y,s,gameId,playId,combid,Name,frameid,Possession
2532797,kick_received,away,38.37,9.34,9.57,2017101505,2728,2017101505_2728,Poss_4,43,1
2535132,kick_received,away,38.64,19.87,9.1,2017101505,2728,2017101505_2728,Poss_5,43,1
2535693,kick_received,away,40.77,10.47,9.13,2017101505,2728,2017101505_2728,Poss_6,43,1
2552271,kick_received,away,43.05,36.22,8.39,2017101505,2728,2017101505_2728,Poss_7,43,1
2552392,kick_received,away,42.43,27.13,8.51,2017101505,2728,2017101505_2728,Poss_8,43,1
2553665,kick_received,away,42.54,39.09,8.84,2017101505,2728,2017101505_2728,Poss_9,43,1
2556571,kick_received,away,38.02,11.82,10.08,2017101505,2728,2017101505_2728,Poss_10,43,1
2558956,kick_received,away,41.33,30.63,8.67,2017101505,2728,2017101505_2728,Poss_11,43,1
2495136,kick_received,home,32.33,15.27,5.51,2017101505,2728,2017101505_2728,Def_12,43,0
2533008,kick_received,home,38.33,34.51,6.37,2017101505,2728,2017101505_2728,Def_13,43,0
2535867,kick_received,home,34.68,30.42,3.61,2017101505,2728,2017101505_2728,Def_14,43,0
2535890,kick_received,home,16.85,25.63,3.24,2017101505,2728,2017101505_2728,Def_15,43,0
2540287,kick_received,home,33.62,21.16,6.16,2017101505,2728,2017101505_2728,Def_16,43,0
2541864,kick_received,home,33.63,29.28,4.2,2017101505,2728,2017101505_2728,Def_17,43,0
2543712,kick_received,home,34.4,10.7,5.76,2017101505,2728,2017101505_2728,Def_18,43,0
2550528,kick_received,home,19.9,22.35,0.63,2017101505,2728,2017101505_2728,Def_19,43,0
2555256,kick_received,home,19.53,21.41,0.31,2017101505,2728,2017101505_2728,Def_20,43,0
2556695,kick_received,home,30.35,27.99,2.51,2017101505,2728,2017101505_2728,Def_21,43,0
2558150,kick_received,home,6.13,15.41,0.58,2017101505,2728,2017101505_2728,Def_22,43,0
4487,kick_received,away,37.53,32.2,8.54,2017101505,1540,2017101505_1540,Poss_1,57,1
71251,kick_received,away,46.9,46.18,6.23,2017101505,1540,2017101505_1540,Poss_2,57,1
2506922,kick_received,away,58.76,36.55,6.13,2017101505,1540,2017101505_1540,Poss_3,57,1
2532797,kick_received,away,41.91,21.86,9.59,2017101505,1540,2017101505_1540,Poss_4,57,1
2535132,kick_received,away,39.26,31.75,9.01,2017101505,1540,2017101505_1540,Poss_5,57,1
2535693,kick_received,away,41.61,20.05,9.44,2017101505,1540,2017101505_1540,Poss_6,57,1
2552271,kick_received,away,41.83,43.14,7.04,2017101505,1540,2017101505_1540,Poss_7,57,1
2552392,kick_received,away,46.51,27.97,7.66,2017101505,1540,2017101505_1540,Poss_8,57,1
2553665,kick_received,away,37.91,46.12,8.44,2017101505,1540,2017101505_1540,Poss_9,57,1
2556571,kick_received,away,40.99,27.74,8.99,2017101505,1540,2017101505_1540,Poss_10,57,1
2558956,kick_received,away,39.13,39.5,7.37,2017101505,1540,2017101505_1540,Poss_11,57,1
2495136,kick_received,home,33.71,30.71,4.36,2017101505,1540,2017101505_1540,Def_12,57,0
2533008,kick_received,home,36.76,44.95,2.64,2017101505,1540,2017101505_1540,Def_13,57,0
2535867,kick_received,home,36.1,40.51,3.28,2017101505,1540,2017101505_1540,Def_14,57,0
2535890,kick_received,home,21.75,39.42,2.7,2017101505,1540,2017101505_1540,Def_15,57,0
2540287,kick_received,home,32.55,33.6,5.95,2017101505,1540,2017101505_1540,Def_16,57,0
2541864,kick_received,home,34.43,37.63,4.72,2017101505,1540,2017101505_1540,Def_17,57,0
2543712,kick_received,home,42.95,22.71,8.98,2017101505,1540,2017101505_1540,Def_18,57,0
2550528,kick_received,home,24.48,39.13,3.84,2017101505,1540,2017101505_1540,Def_19,57,0
2555256,kick_received,home,28.58,31.97,4.08,2017101505,1540,2017101505_1540,Def_20,57,0
2556695,kick_received,home,35.01,42.51,1.81,2017101505,1540,2017101505_1540,Def_21,57,0
2558150,kick_received,home,14.13,37.88,2.68,2017101505,1540,2017101505_1540,Def_22,57,0
2495136,kick_received,home,80.44,25.29,8.55,2017101505,1061,2017101505_1061,Poss_1,59,1
2535867,kick_received,home,78.62,38.95,6.92,2017101505,1061,2017101505_1061,Poss_2,59,1
2540277,kick_received,home,76.63,20.09,8.61,2017101505,1061,2017101505_1061,Poss_3,59,1
2540287,kick_received,home,80.58,29.43,8.23,2017101505,1061,2017101505_1061,Poss_4,59,1
2541864,kick_received,home,75.96,35.14,2.99,2017101505,1061,2017101505_1061,Poss_5,59,1
2543712,kick_received,home,82.01,18.04,10.23,2017101505,1061,2017101505_1061,Poss_6,59,1
2550325,kick_received,home,67.56,29.51,5.53,2017101505,1061,2017101505_1061,Poss_7,59,1
2555313,kick_received,home,76.59,40.09,6.68,2017101505,1061,2017101505_1061,Poss_8,59,1
2556695,kick_received,home,77.5,43.2,8.28,2017101505,1061,2017101505_1061,Poss_9,59,1
2557979,kick_received,home,74.62,23.34,7.35,2017101505,1061,2017101505_1061,Poss_10,59,1
2558150,kick_received,home,79.39,48.9,8.87,2017101505,1061,2017101505_1061,Poss_11,59,1
2495469,kick_received,away,116.26,37.33,1.16,2017101505,1061,2017101505_1061,Def_12,59,0
2508101,kick_received,away,102.79,38.33,0.62,2017101505,1061,2017101505_1061,Def_13,59,0
2532797,kick_received,away,76.76,34.7,1.25,2017101505,1061,2017101505_1061,Def_14,59,0
2535132,kick_received,away,85.44,21.44,6.19,2017101505,1061,2017101505_1061,Def_15,59,0
2535693,kick_received,away,84.81,43.08,5.9,2017101505,1061,2017101505_1061,Def_16,59,0
2543868,kick_received,away,80.93,38.66,1.93,2017101505,1061,2017101505_1061,Def_17,59,0
2549896,kick_received,away,87.49,25.53,3.86,2017101505,1061,2017101505_1061,Def_18,59,0
2552271,kick_received,away,102.62,34.9,3.7,2017101505,1061,2017101505_1061,Def_19,59,0
2552392,kick_received,away,83.46,31.25,4.18,2017101505,1061,2017101505_1061,Def_20,59,0
2553665,kick_received,away,77.1,35.72,1.05,2017101505,1061,2017101505_1061,Def_21,59,0
2558956,kick_received,away,84.21,27.25,6.07,2017101505,1061,2017101505_1061,Def_22,59,0
2507817,kick_received,home,76.88,39.39,7.26,2017101504,986,2017101504_986,Poss_1,55,1
2533459,kick_received,home,74.71,26.18,8.87,2017101504,986,2017101504_986,Poss_2,55,1
2539320,kick_received,home,67.26,20.24,5.96,2017101504,986,2017101504_986,Poss_3,55,1
2541192,kick_received,home,76.8,29.85,7.46,2017101504,986,2017101504_986,Poss_4,55,1
2555530,kick_received,home,71.72,35.8,6.75,2017101504,986,2017101504_986,Poss_5,55,1
2556601,kick_received,home,61.58,26.12,5.34,2017101504,986,2017101504_986,Poss_6,55,1
2556833,kick_received,home,75.53,20.71,9.12,2017101504,986,2017101504_986,Poss_7,55,1
2558295,kick_received,home,77.24,37.3,8.03,2017101504,986,2017101504_986,Poss_8,55,1
2558847,kick_received,home,74.61,47.68,8.2,2017101504,986,2017101504_986,Poss_9,55,1
2559181,kick_received,home,75.4,44.88,8.66,2017101504,986,2017101504_986,Poss_10,55,1
2559325,kick_received,home,74.48,23.33,8.93,2017101504,986,2017101504_986,Poss_11,55,1
2495262,kick_received,away,80.55,39.58,3.51,2017101504,986,2017101504_986,Def_12,55,0
2507793,kick_received,away,77.88,28.1,7.92,2017101504,986,2017101504_986,Def_13,55,0
2540928,kick_received,away,96.66,28.7,3.05,2017101504,986,2017101504_986,Def_14,55,0
2541851,kick_received,away,94.53,32.54,0.23,2017101504,986,2017101504_986,Def_15,55,0
2543774,kick_received,away,81.38,42.53,4,2017101504,986,2017101504_986,Def_16,55,0
2553631,kick_received,away,103.56,41.34,0.66,2017101504,986,2017101504_986,Def_17,55,0
2556595,kick_received,away,81.3,36.36,4.3,2017101504,986,2017101504_986,Def_18,55,0
2556703,kick_received,away,80.67,34.55,3.35,2017101504,986,2017101504_986,Def_19,55,0
2557924,kick_received,away,77.35,30.67,5.24,2017101504,986,2017101504_986,Def_20,55,0
2558124,kick_received,away,94.94,31.71,0.37,2017101504,986,2017101504_986,Def_21,55,0
2558821,kick_received,away,116.05,38.07,0.9,2017101504,986,2017101504_986,Def_22,55,0
2507817,kick_received,home,70.38,41.45,8.41,2017101504,657,2017101504_657,Poss_1,48,1
2533459,kick_received,home,68.17,27.12,8.95,2017101504,657,2017101504_657,Poss_2,48,1
2539320,kick_received,home,61.89,16.48,7.97,2017101504,657,2017101504_657,Poss_3,48,1
2541192,kick_received,home,68.79,30.49,9.4,2017101504,657,2017101504_657,Poss_4,48,1
2555530,kick_received,home,65.41,32.36,7.83,2017101504,657,2017101504_657,Poss_5,48,1
2556601,kick_received,home,58.86,29.15,5.93,2017101504,657,2017101504_657,Poss_6,48,1
2556833,kick_received,home,66.39,19.53,8.99,2017101504,657,2017101504_657,Poss_7,48,1
2558295,kick_received,home,70.83,37.03,8.76,2017101504,657,2017101504_657,Poss_8,48,1
2558847,kick_received,home,69.3,39.09,7.49,2017101504,657,2017101504_657,Poss_9,48,1
2559181,kick_received,home,70.32,46.98,8.6,2017101504,657,2017101504_657,Poss_10,48,1
2559325,kick_received,home,66.06,23.51,8.79,2017101504,657,2017101504_657,Poss_11,48,1
2495262,kick_received,away,77.39,40.74,5.01,2017101504,657,2017101504_657,Def_12,48,0
2507793,kick_received,away,74.21,23.4,7.39,2017101504,657,2017101504_657,Def_13,48,0
2540928,kick_received,away,95.39,28.41,6.86,2017101504,657,2017101504_657,Def_14,48,0
2541851,kick_received,away,88.06,40.15,5.5,2017101504,657,2017101504_657,Def_15,48,0
2543774,kick_received,away,76.37,45.5,4.79,2017101504,657,2017101504_657,Def_16,48,0
2553631,kick_received,away,98.49,43.66,2.75,2017101504,657,2017101504_657,Def_17,48,0
2556595,kick_received,away,79.42,37.13,5.8,2017101504,657,2017101504_657,Def_18,48,0
2556703,kick_received,away,78.96,34.42,6.09,2017101504,657,2017101504_657,Def_19,48,0
2557924,kick_received,away,75.58,28.31,6.51,2017101504,657,2017101504_657,Def_20,48,0
2558124,kick_received,away,90.57,35.71,6.28,2017101504,657,2017101504_657,Def_21,48,0
2558821,kick_received,away,105.24,41.69,6.7,2017101504,657,2017101504_657,Def_22,48,0
2495262,kick_received,away,43.79,22.88,8.28,2017101504,525,2017101504_525,Poss_1,57,1
2507793,kick_received,away,39.52,24.62,9.3,2017101504,525,2017101504_525,Poss_2,57,1
2540237,kick_received,away,60.24,18.02,4.88,2017101504,525,2017101504_525,Poss_3,57,1
2543774,kick_received,away,41.53,14.81,8,2017101504,525,2017101504_525,Poss_4,57,1
2543872,kick_received,away,46.44,35.06,7.46,2017101504,525,2017101504_525,Poss_5,57,1
2552262,kick_received,away,48.72,8.63,6.64,2017101504,525,2017101504_525,Poss_6,57,1
2556595,kick_received,away,41.73,12.63,8.11,2017101504,525,2017101504_525,Poss_7,57,1
2556703,kick_received,away,38.52,23.63,9.43,2017101504,525,2017101504_525,Poss_8,57,1
2557924,kick_received,away,43.59,18.46,5.61,2017101504,525,2017101504_525,Poss_9,57,1
2557955,kick_received,away,40.98,11.2,8.35,2017101504,525,2017101504_525,Poss_10,57,1
2558821,kick_received,away,42.34,30.21,9,2017101504,525,2017101504_525,Poss_11,57,1
497246,kick_received,home,20.7,15.67,1.11,2017101504,525,2017101504_525,Def_12,57,0
2507817,kick_received,home,35.89,21.01,5.26,2017101504,525,2017101504_525,Def_13,57,0
2533459,kick_received,home,34.74,24.2,5.52,2017101504,525,2017101504_525,Def_14,57,0
2539303,kick_received,home,39.34,18.09,0.27,2017101504,525,2017101504_525,Def_15,57,0
2541192,kick_received,home,41.2,19.69,2.35,2017101504,525,2017101504_525,Def_16,57,0
2541834,kick_received,home,20.14,18.05,3.33,2017101504,525,2017101504_525,Def_17,57,0
2556833,kick_received,home,37.98,11.99,3.65,2017101504,525,2017101504_525,Def_18,57,0
2558019,kick_received,home,5.54,16.16,0.74,2017101504,525,2017101504_525,Def_19,57,0
2558295,kick_received,home,36.04,15.42,5.36,2017101504,525,2017101504_525,Def_20,57,0
2559181,kick_received,home,35.94,30.78,6.83,2017101504,525,2017101504_525,Def_21,57,0
2559325,kick_received,home,12,19.28,2.49,2017101504,525,2017101504_525,Def_22,57,0
2507817,kick_received,home,57.38,32.91,7.31,2017101504,4669,2017101504_4669,Poss_1,57,1
2533459,kick_received,home,62.07,19.39,7.44,2017101504,4669,2017101504_4669,Poss_2,57,1
2541192,kick_received,home,64.25,20,9.03,2017101504,4669,2017101504_4669,Poss_3,57,1
2552484,kick_received,home,61.19,7.39,8.27,2017101504,4669,2017101504_4669,Poss_4,57,1
2555530,kick_received,home,58.61,28.47,7.75,2017101504,4669,2017101504_4669,Poss_5,57,1
2556601,kick_received,home,47.78,22.84,6.29,2017101504,4669,2017101504_4669,Poss_6,57,1
2556833,kick_received,home,64.17,10.62,8.74,2017101504,4669,2017101504_4669,Poss_7,57,1
2558295,kick_received,home,63.72,27.42,8.49,2017101504,4669,2017101504_4669,Poss_8,57,1
2558847,kick_received,home,61.46,40.97,7.69,2017101504,4669,2017101504_4669,Poss_9,57,1
2559181,kick_received,home,60.92,38.42,8.75,2017101504,4669,2017101504_4669,Poss_10,57,1
2559325,kick_received,home,62.1,16.97,8.19,2017101504,4669,2017101504_4669,Poss_11,57,1
2495262,kick_received,away,71.15,26.81,5.17,2017101504,4669,2017101504_4669,Def_12,57,0
2507793,kick_received,away,68.76,13.99,6.29,2017101504,4669,2017101504_4669,Def_13,57,0
2540928,kick_received,away,87.03,32.83,4.16,2017101504,4669,2017101504_4669,Def_14,57,0
2541851,kick_received,away,79.68,29.64,1.35,2017101504,4669,2017101504_4669,Def_15,57,0
2543774,kick_received,away,66.09,30.94,6.72,2017101504,4669,2017101504_4669,Def_16,57,0
2553631,kick_received,away,88.99,23.61,3.49,2017101504,4669,2017101504_4669,Def_17,57,0
2556595,kick_received,away,68.68,26.73,5.86,2017101504,4669,2017101504_4669,Def_18,57,0
2556703,kick_received,away,66.35,21.82,2.88,2017101504,4669,2017101504_4669,Def_19,57,0
2557924,kick_received,away,66.77,18.12,3.79,2017101504,4669,2017101504_4669,Def_20,57,0
2558124,kick_received,away,79.9,28.3,0.94,2017101504,4669,2017101504_4669,Def_21,57,0
2558821,kick_received,away,102.94,28.3,2.97,2017101504,4669,2017101504_4669,Def_22,57,0
2495262,kick_received,away,46.53,22.06,8.41,2017101504,45,2017101504_45,Poss_1,57,1
2507793,kick_received,away,39.72,25.04,9.12,2017101504,45,2017101504_45,Poss_2,57,1
2540237,kick_received,away,60.47,18.82,5.13,2017101504,45,2017101504_45,Poss_3,57,1
2543774,kick_received,away,40.38,16.48,8.08,2017101504,45,2017101504_45,Poss_4,57,1
2543872,kick_received,away,45.61,34.5,7.69,2017101504,45,2017101504_45,Poss_5,57,1
2552262,kick_received,away,47.75,8.6,6.91,2017101504,45,2017101504_45,Poss_6,57,1
2556595,kick_received,away,40.27,14.67,8.88,2017101504,45,2017101504_45,Poss_7,57,1
2556703,kick_received,away,38.65,25.63,9.29,2017101504,45,2017101504_45,Poss_8,57,1
2557924,kick_received,away,42.02,18.62,6.47,2017101504,45,2017101504_45,Poss_9,57,1
2557955,kick_received,away,40.8,11.04,7.73,2017101504,45,2017101504_45,Poss_10,57,1
2558821,kick_received,away,42.16,29.59,8.95,2017101504,45,2017101504_45,Poss_11,57,1
497246,kick_received,home,20.12,17.3,0.92,2017101504,45,2017101504_45,Def_12,57,0
2507817,kick_received,home,36.04,20.4,5.92,2017101504,45,2017101504_45,Def_13,57,0
2533459,kick_received,home,36.62,25.39,5.65,2017101504,45,2017101504_45,Def_14,57,0
2539303,kick_received,home,38.23,18.52,1.2,2017101504,45,2017101504_45,Def_15,57,0
2541192,kick_received,home,39.89,20.76,4.27,2017101504,45,2017101504_45,Def_16,57,0
2541834,kick_received,home,20.45,18.46,1.57,2017101504,45,2017101504_45,Def_17,57,0
2556833,kick_received,home,37.51,11.56,3.82,2017101504,45,2017101504_45,Def_18,57,0
2558019,kick_received,home,6.67,18.4,0.46,2017101504,45,2017101504_45,Def_19,57,0
2558295,kick_received,home,35.72,16.77,5.57,2017101504,45,2017101504_45,Def_20,57,0
2559181,kick_received,home,36.63,29.56,5.88,2017101504,45,2017101504_45,Def_21,57,0
2559325,kick_received,home,10.22,20.77,3.07,2017101504,45,2017101504_45,Def_22,57,0
2495262,kick_received,away,58.83,31.24,7.3,2017101504,4086,2017101504_4086,Poss_1,56,1
2506677,kick_received,away,71.96,30.61,4.8,2017101504,4086,2017101504_4086,Poss_2,56,1
2507793,kick_received,away,54.27,31.63,8.42,2017101504,4086,2017101504_4086,Poss_3,56,1
2543774,kick_received,away,58.61,25.19,9.28,2017101504,4086,2017101504_4086,Poss_4,56,1
2543872,kick_received,away,57.34,43.25,8.85,2017101504,4086,2017101504_4086,Poss_5,56,1
2552262,kick_received,away,67.96,12.56,6.75,2017101504,4086,2017101504_4086,Poss_6,56,1
2553631,kick_received,away,55.69,35.12,8.53,2017101504,4086,2017101504_4086,Poss_7,56,1
2556595,kick_received,away,59.84,22.72,7.74,2017101504,4086,2017101504_4086,Poss_8,56,1
2557924,kick_received,away,59.22,27.21,8.09,2017101504,4086,2017101504_4086,Poss_9,56,1
2557955,kick_received,away,60.95,19.95,5.51,2017101504,4086,2017101504_4086,Poss_10,56,1
2558821,kick_received,away,56.1,39.6,9.13,2017101504,4086,2017101504_4086,Poss_11,56,1
497246,kick_received,home,58.32,22.43,4.87,2017101504,4086,2017101504_4086,Def_12,56,0
2507166,kick_received,home,24.26,34.56,1.24,2017101504,4086,2017101504_4086,Def_13,56,0
2532431,kick_received,home,53.13,32.12,7.25,2017101504,4086,2017101504_4086,Def_14,56,0
2533459,kick_received,home,60.28,20.65,4.54,2017101504,4086,2017101504_4086,Def_15,56,0
2539982,kick_received,home,50.86,28.81,6.15,2017101504,4086,2017101504_4086,Def_16,56,0
2541192,kick_received,home,54.51,30.51,4.73,2017101504,4086,2017101504_4086,Def_17,56,0
2541834,kick_received,home,52.74,38.1,7.05,2017101504,4086,2017101504_4086,Def_18,56,0
2556370,kick_received,home,53.54,21.16,2.64,2017101504,4086,2017101504_4086,Def_19,56,0
2558019,kick_received,home,48.81,39.57,5.51,2017101504,4086,2017101504_4086,Def_20,56,0
2558295,kick_received,home,54.04,27.21,6.57,2017101504,4086,2017101504_4086,Def_21,56,0
2559325,kick_received,home,52.95,35.92,6.59,2017101504,4086,2017101504_4086,Def_22,56,0
2495262,kick_received,away,74.04,18.87,7.84,2017101504,3645,2017101504_3645,Poss_1,55,1
2506677,kick_received,away,57.61,26.78,4.13,2017101504,3645,2017101504_3645,Poss_2,55,1
2507793,kick_received,away,75.13,24.26,6.87,2017101504,3645,2017101504_3645,Poss_3,55,1
2543774,kick_received,away,72.41,27.86,8.07,2017101504,3645,2017101504_3645,Poss_4,55,1
2543872,kick_received,away,72.34,6.91,7.57,2017101504,3645,2017101504_3645,Poss_5,55,1
2552262,kick_received,away,66.55,37.71,6.63,2017101504,3645,2017101504_3645,Poss_6,55,1
2556595,kick_received,away,74.52,29.84,9.05,2017101504,3645,2017101504_3645,Poss_7,55,1
2556703,kick_received,away,77.63,18.93,6.96,2017101504,3645,2017101504_3645,Poss_8,55,1
2557924,kick_received,away,73.86,27.92,7.48,2017101504,3645,2017101504_3645,Poss_9,55,1
2557955,kick_received,away,72.55,34.05,7.09,2017101504,3645,2017101504_3645,Poss_10,55,1
2558821,kick_received,away,78.69,13.65,8.73,2017101504,3645,2017101504_3645,Poss_11,55,1
497246,kick_received,home,75.96,31.33,7.75,2017101504,3645,2017101504_3645,Def_12,55,0
2507166,kick_received,home,99.99,18.72,1.04,2017101504,3645,2017101504_3645,Def_13,55,0
2532431,kick_received,home,74.48,23.69,5.19,2017101504,3645,2017101504_3645,Def_14,55,0
2533459,kick_received,home,74.14,32.02,5.75,2017101504,3645,2017101504_3645,Def_15,55,0
2539982,kick_received,home,77.18,25.35,4.89,2017101504,3645,2017101504_3645,Def_16,55,0
2541192,kick_received,home,78.71,22.07,5.86,2017101504,3645,2017101504_3645,Def_17,55,0
2541834,kick_received,home,76.66,12.3,7.4,2017101504,3645,2017101504_3645,Def_18,55,0
2550256,kick_received,home,77.55,34.63,3.6,2017101504,3645,2017101504_3645,Def_19,55,0
2558019,kick_received,home,80.56,13.88,6.76,2017101504,3645,2017101504_3645,Def_20,55,0
2558295,kick_received,home,76.64,27.39,6.71,2017101504,3645,2017101504_3645,Def_21,55,0
2559325,kick_received,home,78.18,19.21,5.73,2017101504,3645,2017101504_3645,Def_22,55,0
2495262,kick_received,away,53.36,12.82,1.91,2017101504,3224,2017101504_3224,Poss_1,34,1
2506677,kick_received,away,51.3,24.64,0.66,2017101504,3224,2017101504_3224,Poss_2,34,1
2507793,kick_received,away,54.81,14.95,1.73,2017101504,3224,2017101504_3224,Poss_3,34,1
2543774,kick_received,away,49.79,22.68,6.79,2017101504,3224,2017101504_3224,Poss_4,34,1
2543872,kick_received,away,54.75,9.32,1.53,2017101504,3224,2017101504_3224,Poss_5,34,1
2552262,kick_received,away,45.22,32.81,4.86,2017101504,3224,2017101504_3224,Poss_6,34,1
2556595,kick_received,away,53.38,24.89,6.16,2017101504,3224,2017101504_3224,Poss_7,34,1
2556703,kick_received,away,51.59,12.96,1.34,2017101504,3224,2017101504_3224,Poss_8,34,1
2557924,kick_received,away,53.34,19.47,5.65,2017101504,3224,2017101504_3224,Poss_9,34,1
2557955,kick_received,away,53.46,34.53,5.2,2017101504,3224,2017101504_3224,Poss_10,34,1
